Phylum,Class,Order,Family,Genus,Species,OTU,CGH0116_C2D1,CGH0116_JX,CKH0135_JX,CWZ0121_JX,CWZ0121_PD,DGN16SxfsMAaA_12_117,DGN16SxfsMAaA_12_122,DGN16SxfsMAaA_13_114,DGN16SxfsMAaA_16_119,DGN16SxfsMAaA_17_112,DGN16SxfsMAaA_18_115,DGN16SxfsMCaB_19_109,DGN16SxfsMCaB_20_109,DGN16SxfsMCaB_21_109,DGN16SxfsMCaB_22_109,FMS0129_JX,FQT0113_C2D15,FQT0113_JX,FW0124_JX,GXJ0103_C6,GXJ0103_C8D15,GZL0140_JX,HAH0115_JX,HM0120_JX,HSR0114_JX,JFQ0138_JX,LGZ0123_JX,LJK0127_JX,LMS0134_JX,LWM0133_JX,PXX0136_JX,SJH0128_JX,SLM0122_JX,SZL0119_JX,TWH0126_JX,WHYD200513577_A,WHYD200513765_A,WHYD200513766_A,WHYD200513772_A,WHYD200513773_A,WHYD200513783_A,WHYD200513784_A,WHYD200513785_A,WHYD200513786_A,WHYD200513791_A,WHYD200513792_A,WHYD200513795_A,WHYD200513797_A,WHYD200513798_A,WHYD200513799_A,WHYD200513800_A,WHYD200513802_A,WHYD200513812_A,WHYD200513813_A,WHYD200513815_A,WHYD200513822_A,WHYD200716229_A,WHYD200716230_A,WHYD200716245_A,WHYD200716254_A,WY0132_JX,YGF0137_JX,YMS0125_JX,YZR0106_C2,YZR0106_C4,YZY0112_C2D15,ZJD0111_C4uiPD,ZJD0111_JX,ZXL0117_JX
Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospira,uncultured_organism_g__Oscillospira,OTU2507,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter_formigenes,OTU5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter_formigenes,OTU2175,0,1,0,0,0,0,21,11,0,0,6,25,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,9,4,0,0,0,0,0,2
Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Paludicola,uncultured_bacterium_g__Paludicola,OTU6609,0,0,0,0,0,0,4,4,0,13,14,4,33,0,0,0,0,0,6,3,23,0,0,0,4,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Papillibacter,uncultured_bacterium_g__Papillibacter,OTU1806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,2,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium_g__Parabacteroides,OTU6623,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,47,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU4719,1,0,0,0,0,1,2,17,0,0,0,25,0,0,0,0,3,0,2,0,0,131,0,0,5,0,0,0,11,0,0,16,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,76,7,16,0,0,0,0,0,8
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium_g__Parabacteroides,OTU6648,0,14,0,28,9,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,105,2,0,9,0,0,0,0,6,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU2200,1,1,0,1,1,13,0,1,6,0,0,0,0,0,0,13,0,0,1,0,1,0,1,7,1,0,0,0,0,0,0,3,1,0,0,0,0,0,11,0,1,0,0,0,0,5,0,1,0,3,0,0,4,0,0,0,2,3,0,1,0,1,9,0,0,15,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU1080,3,20,0,13,20,23,1,1,29,0,0,7,0,0,0,0,0,0,0,1,4,0,23,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,2,0,3,1,0,11,0,0,0,1,5,0,2,22,4,2,0,0,3,0,0,10
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_merdae,OTU3017,46,482,0,601,372,469,40,146,785,0,33,433,0,0,0,0,0,0,15,27,153,0,235,0,935,0,0,0,0,91,0,0,0,0,0,3,48,36,0,71,61,67,306,0,540,0,0,292,0,0,0,0,274,0,1,0,0,47,0,0,569,175,0,0,0,0,0,0,58
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU1378,0,0,0,1,0,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU1373,0,0,0,0,1,7,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_merdae,OTU6208,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,6,24,0,3,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_organism_g__Parabacteroides,OTU4979,3,9,0,12,11,60,1,14,69,0,0,9,0,0,0,0,0,0,2,0,10,0,0,0,33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,39,1,0,9,0,0,3,0,7,0,0,0,3,3,0,1,3,9,2,0,0,2,0,0,1
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium_g__Parabacteroides,OTU5366,1,1,0,39,23,22,1,10,8,0,1,0,0,16,0,18,0,0,1,0,17,0,0,108,12,0,8,0,2,0,0,24,0,7,0,0,0,0,101,1,1,0,0,3,105,9,0,2,0,1,1,15,3,0,0,0,4,1,0,19,0,1,41,0,0,30,1,0,14
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,27,0,0,5,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_organism_g__Parabacteroides,OTU1560,0,1,0,7,6,24,0,3,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,71,0,0,5,4,13,0,0,0,2,7,13,0,0,19,0,0,102,0,0,34,1,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU4630,9,19,0,7,23,47,0,0,43,0,0,4,0,1,0,0,0,0,0,0,0,0,21,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,12,10,9,0,0,3,1,7,3
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU5352,0,1,0,1,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_goldsteinii,OTU3013,1,15,0,0,0,0,52,17,0,0,31,0,0,2,0,0,0,0,46,12,20,0,2,0,24,0,0,1,157,17,0,0,0,0,0,6,89,0,0,0,24,3,4,0,200,0,0,18,0,0,7,0,18,0,4,0,0,0,0,0,0,57,40,0,0,0,0,0,10
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU5219,16,6,0,8,18,100,2,15,53,0,1,4,0,29,0,12,1,0,4,1,9,0,2,21,18,0,15,0,21,1,0,27,3,16,0,0,1,0,45,8,1,45,19,5,48,17,0,29,0,7,26,10,16,0,2,0,10,29,0,4,0,8,8,0,0,31,0,0,6
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU4804,2,33,0,102,34,3,0,6,3,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,3,0,7,0,0,0,0,1,0,0,0,0,1,5,0,172,9,0,18,0,0,0,0,6,0,0,0,0,0,0,0,34,12,2,0,0,2,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,uncultured_bacterium_g__Parabacteroides,OTU2550,0,9,0,12,10,0,0,2,0,0,0,0,0,7,0,4,0,0,1,0,0,0,0,4,4,0,5,0,0,0,0,37,0,4,0,0,0,0,19,0,0,1,5,0,25,11,0,13,0,2,4,0,9,0,0,0,4,1,0,0,0,1,2,0,0,11,0,0,1
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU5289,2,2,0,1,1,6,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,12,3,0,10,0,3,1,0,8,0,0,0,0,0,0,12,0,0,2,3,2,3,7,0,5,0,3,0,2,1,0,1,0,3,2,0,2,0,0,9,0,0,4,0,0,1
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU3026,109,72,0,168,245,1128,59,305,848,0,44,76,0,303,1,229,41,0,152,29,257,0,43,617,342,0,291,5,730,17,0,325,28,746,3,1,30,11,604,70,16,554,216,175,282,210,0,356,0,56,423,261,229,0,14,1,188,266,5,57,0,99,301,0,0,439,1,0,138
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU5296,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,25,78,0,10,0,0,0,0,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,unclassified_g__Parabacteroides,OTU1297,4,6,0,5,26,232,0,1,127,0,0,1,0,115,0,3,0,0,0,2,1,0,6,13,15,0,0,0,97,0,0,3,1,88,0,0,0,0,1,1,2,0,9,2,0,6,0,21,0,5,47,15,14,0,0,0,5,3,1,3,0,1,6,0,0,36,0,0,1
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,uncultured_bacterium_g__Paraprevotella,OTU5248,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,7,66,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,uncultured_bacterium_g__Paraprevotella,OTU1664,0,0,0,0,0,0,22,24,0,0,49,0,0,0,0,0,0,0,0,117,579,0,0,0,230,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61
Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,uncultured_organism_g__Parasutterella,OTU2963,16,6,0,9,41,0,1,4,0,0,0,0,0,0,0,0,0,0,0,9,10,0,17,1923,26,432,130,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,84,5,124,0,0,41,6,0,0,6,60,0,0,3,0,31,0,0,7,0,1588,0,0,0,7,0,4
Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella_secunda,OTU6575,0,0,0,87,544,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,569,0,0,0,0,3,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,uncultured_organism_g__Parasutterella,OTU4827,397,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2008,96,999,0,0,1256,33,0,0,152,2168,0,0,7,0,736,0,0,0,0,1086,0,0,0,11,0,0
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,norank_o__Peptostreptococcales-Tissierellales,Parvimonas,Parvimonas_micra,OTU5804,0,0,0,0,0,34,0,0,0,0,0,13,0,0,0,0,0,0,354,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Peptococcus,uncultured_organism_g__Peptococcus,OTU2305,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptostreptococcus,uncultured_organism_g__Peptostreptococcus,OTU3448,0,0,0,0,0,5,0,0,1,0,0,8,0,0,0,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU5003,0,0,0,0,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,23,0,0,0,0,6,0,0,0,1,1,0,2,3,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,15,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Ruminococcus_sp._N15.MGS-57_g__Phascolarctobacterium,OTU1444,0,0,0,0,0,13,0,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU1654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU1206,0,0,0,0,0,5,0,0,10,0,0,0,0,8,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU2531,5,1,0,3,1,5,0,0,5,0,0,0,0,22,0,0,5,0,0,0,0,0,2,3,7,0,4,0,1,0,0,7,17,0,2,1,0,0,9,1,0,6,9,0,2,3,0,7,0,3,0,0,19,0,0,0,0,3,0,3,2,1,1,0,0,16,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU5187,7,1,0,32,21,76,0,0,78,0,0,0,0,62,0,0,15,0,0,0,0,0,7,78,34,0,19,0,10,0,0,30,16,0,4,9,0,1,10,3,0,24,20,0,9,43,0,45,0,23,8,0,62,0,0,0,7,5,0,17,10,24,18,0,0,34,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU6563,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,21,0,9,0,0,0,0,0,5,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU1724,0,0,0,3,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,0,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU5080,0,0,0,0,3,0,0,0,82,0,0,0,0,12,0,0,7,0,0,0,0,0,0,4,0,0,0,0,3,0,0,2,1,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,0,16,0,1,1,0,0,3,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU1306,90,42,0,637,540,5114,2,107,3913,0,13,0,0,1662,2,9,218,0,29,0,32,0,47,1549,1101,0,408,0,285,2,0,756,662,0,47,194,3,123,362,175,1,277,516,0,392,764,0,1249,1,475,37,0,1781,1,1,2,70,871,0,580,321,2570,437,0,0,1028,2,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Ruminococcus_sp._N15.MGS-57_g__Phascolarctobacterium,OTU5302,0,1,0,3,4,19,0,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,1,10,0,0,2,0,0,0,0,1,7,0,0,0,0,0,2,0,0,0,1,0,0,3,0,6,0,6,0,0,14,0,0,0,0,4,0,6,1,10,4,0,0,16,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU1291,27,4,0,38,63,439,0,27,271,0,6,0,0,156,0,0,28,0,4,0,1,0,5,179,144,0,51,0,46,1,0,116,91,0,3,6,0,0,2,0,0,8,16,0,19,12,0,22,0,12,1,0,10,0,0,0,1,7,0,9,31,81,24,0,0,97,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU1845,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,5,0,2,0,1,0,0,3,1,0,0,2,0,1,3,1,0,5,6,0,1,9,0,11,0,3,1,0,21,0,0,0,0,6,0,1,1,2,1,0,0,4,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU4764,9,1,0,84,53,74,0,6,42,0,0,0,0,5,0,1,0,0,0,0,0,0,4,50,12,0,5,0,3,0,0,19,18,0,0,22,1,19,77,6,0,58,109,0,72,145,0,234,0,92,10,0,322,0,0,0,5,133,0,67,0,236,11,0,0,21,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,unclassified_g__Phascolarctobacterium,OTU5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,1,1,0,0,0,0,0,0,0,0,23
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium_faecium,OTU1055,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,7,0,0,0,0,11,0,0,0,0,29,0,0,0,0,10,0,0,0,57,0,0,0,0,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Ruminococcus_sp._N15.MGS-57_g__Phascolarctobacterium,OTU5432,6,0,0,5,9,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,7,0,7,0,3,0,0,8,12,0,0,1,0,2,6,0,0,3,21,0,1,14,0,29,0,8,0,0,21,0,0,0,2,5,0,13,0,0,2,0,0,6,0,0,0
Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium_g__Phascolarctobacterium,OTU647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Phocea,uncultured_bacterium_g__Phocea,OTU3029,0,1,0,0,0,9,2,2,3,9,0,12,16,0,0,0,0,0,0,0,4,0,0,0,1,2,4,1,0,1,0,3,0,0,0,4,9,0,0,5,0,0,0,0,0,0,0,7,0,0,0,1,6,0,2,0,1,0,0,3,62,0,5,0,0,0,5,56,5
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU4863,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,46,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU6474,0,0,0,0,0,0,12,4,0,0,11,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU1906,0,0,76,0,0,0,0,0,5,0,1,0,0,1,17,0,1,0,0,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,3,0,1,0,0
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,47,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU4971,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,361,0,0,0,101,1,0,1,0,0,0,0,624,3,28,0,0,0,102,455,0,0,0,1,0,0,0,0,0,0,0,0,12
Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,unclassified_g__Prevotella,OTU4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,0,0
